N,Event,XY,Period
1,Inicia CRC,,Primer tiempo
1,Inicia ARG,,Primer tiempo
1,Posesión ofensiva CRC,,Primer tiempo
1,Saque del medio CRC,,Primer tiempo
1,Pase CRC,101;221 5;306,Primer tiempo
1,Control sin oposición ARG,196;38,Primer tiempo
1,Posesión defensiva ARG,,Primer tiempo
1,Pase ARG,191;33 95;10,Primer tiempo
2,Pase ARG,83;14 43;269,Primer tiempo
1,Posesión ofensiva ARG,,Primer tiempo
1,Posesión defensiva CRC,31;291 93;183 37;325,Primer tiempo
1,Intercepción CRC,145;113,Primer tiempo
2,Posesión ofensiva CRC,,Primer tiempo
2,Pase CRC,97;179 34;314,Primer tiempo
1,Intercepción ARG,157;76,Primer tiempo
2,Posesión defensiva ARG,,Primer tiempo
2,Posesión ofensiva ARG,129;163 34;295 34;297,Primer tiempo
3,Pase ARG,129;163 34;297,Primer tiempo
1,Recepción ARG,34;295,Primer tiempo
1,Sin posesión,51;351 146;37,Primer tiempo
1,Pérdida no forzada ARG,59;355,Primer tiempo
3,Posesión ofensiva ARG,51;343 72;328 72;331,Primer tiempo
4,Pase ARG,5;364 5;384,Primer tiempo
1,Córner ARG,,Primer tiempo
2,Recepción ARG,5;385,Primer tiempo
1,Duelo ARG,20;368,Primer tiempo
1,Recuperación CRC,74;333,Primer tiempo
2,Duelo ARG,72;328,Primer tiempo
2,Control sin oposición ARG,157;171,Primer tiempo
3,Posesión defensiva ARG,,Primer tiempo
4,Posesión ofensiva ARG,128;314,Primer tiempo
3,Duelo ARG,128;314,Primer tiempo
2,Sin posesión,119;310 115;427,Primer tiempo
1,Ataque ARG,119;310 115;427,Primer tiempo
1,Saque de arco CRC,20;269,Primer tiempo
2,Intercepción ARG,156;123,Primer tiempo
4,Posesión defensiva ARG,,Primer tiempo
5,Posesión ofensiva ARG,,Primer tiempo
2,Ataque ARG,48;336 136;447,Primer tiempo
3,Sin posesión,48;336,Primer tiempo
3,Posesión ofensiva CRC,,Primer tiempo
3,Pase CRC,111;220 194;286,Primer tiempo
2,Saque del medio CRC,,Primer tiempo
1,Recepción CRC,194;294,Primer tiempo
4,Sin posesión,,Primer tiempo
1,Recuperación ARG,6;209,Primer tiempo
6,Posesión ofensiva ARG,,Primer tiempo
3,Control sin oposición ARG,6;177,Primer tiempo
5,Pase ARG,7;262 196;232,Primer tiempo
3,Recepción ARG,186;228,Primer tiempo
4,Duelo ARG,193;299,Primer tiempo
5,Duelo ARG,158;352,Primer tiempo
5,Sin posesión,,Primer tiempo
2,Saque de arco CRC,196;358,Primer tiempo
1,Saque de arco ARG,192;208,Primer tiempo
7,Posesión ofensiva ARG,,Primer tiempo
6,Duelo ARG,194;303,Primer tiempo
6,Sin posesión,,Primer tiempo
6,Pase ARG,169;287 7;316,Primer tiempo
1,Bote a tierra,,Primer tiempo
3,Saque de arco CRC,5;314,Primer tiempo
3,Intercepción ARG,193;114,Primer tiempo
4,Control sin oposición ARG,183;78,Primer tiempo
5,Posesión defensiva ARG,,Primer tiempo
7,Sin posesión,,Primer tiempo
7,Pase ARG,194;82 6;300,Primer tiempo
5,Control sin oposición ARG,79;136,Primer tiempo
6,Posesión defensiva ARG,,Primer tiempo
4,Recepción ARG,164;242,Primer tiempo
8,Pase ARG,23;100 197;266,Primer tiempo
8,Sin posesión,,Primer tiempo
2,Recuperación ARG,189;385,Primer tiempo
8,Posesión ofensiva ARG,,Primer tiempo
9,Sin posesión,,Primer tiempo
7,Duelo ARG,163;363,Primer tiempo
2,Recuperación CRC,31;27,Primer tiempo
3,Recuperación ARG,175;316,Primer tiempo
6,Control sin oposición ARG,173;168,Primer tiempo
7,Posesión defensiva ARG,,Primer tiempo
9,Posesión ofensiva ARG,,Primer tiempo
3,Ataque ARG,66;359 53;442,Primer tiempo
10,Sin posesión,,Primer tiempo
7,Control sin oposición ARG,75;264,Primer tiempo
10,Posesión ofensiva ARG,,Primer tiempo
2,Posesión defensiva CRC,,Primer tiempo
8,Duelo ARG,10;327,Primer tiempo
3,Recuperación CRC,197;76,Primer tiempo
2,Recepción CRC,7;228,Primer tiempo
4,Pase CRC,194;92 194;146,Primer tiempo
1,Duelo CRC,,Primer tiempo
4,Recuperación ARG,5;210,Primer tiempo
8,Posesión defensiva ARG,,Primer tiempo
11,Posesión ofensiva ARG,,Primer tiempo
9,Pase ARG,78;213 183;396,Primer tiempo
11,Sin posesión,,Primer tiempo
4,Saque de arco CRC,196;168,Primer tiempo
3,Posesión defensiva CRC,,Primer tiempo
4,Intercepción ARG,146;153,Primer tiempo
9,Posesión defensiva ARG,,Primer tiempo
10,Pase ARG,76;146 6;343,Primer tiempo
5,Recuperación ARG,8;292,Primer tiempo
12,Posesión ofensiva ARG,,Primer tiempo
12,Sin posesión,,Primer tiempo
4,Ataque ARG,69;342,Primer tiempo
8,Control sin oposición ARG,10;247,Primer tiempo
13,Posesión ofensiva ARG,,Primer tiempo
5,Ataque ARG,145;287 134;462,Primer tiempo
9,Control sin oposición ARG,186;276,Primer tiempo
9,Duelo ARG,164;279,Primer tiempo
13,Sin posesión,,Primer tiempo
6,Ataque ARG,156;351,Primer tiempo
4,Posesión ofensiva CRC,,Primer tiempo
3,Saque del medio CRC,,Primer tiempo
5,Intercepción ARG,181;55,Primer tiempo
10,Posesión defensiva ARG,,Primer tiempo
5,Pase CRC,99;211 10;300,Primer tiempo
14,Sin posesión,,Primer tiempo
11,Pase ARG,196;37 102;7,Primer tiempo
12,Pase ARG,111;7 156;307,Primer tiempo
14,Posesión ofensiva ARG,,Primer tiempo
5,Recepción ARG,149;303,Primer tiempo
10,Duelo ARG,145;309,Primer tiempo
15,Sin posesión,,Primer tiempo
7,Ataque ARG,109;351 100;443,Primer tiempo
1,Control sin oposición CRC,177;34,Primer tiempo
4,Posesión defensiva CRC,,Primer tiempo
2,Duelo CRC,,Primer tiempo
6,Recuperación ARG,78;287,Primer tiempo
15,Posesión ofensiva ARG,,Primer tiempo
16,Sin posesión,,Primer tiempo
8,Ataque ARG,57;320,Primer tiempo
2,Control sin oposición CRC,5;25,Primer tiempo
5,Posesión defensiva CRC,,Primer tiempo
4,Primer tiempo,,Primer tiempo
5,Primer tiempo,,Primer tiempo
6,Primer tiempo,,Primer tiempo
7,Primer tiempo,,Primer tiempo
8,Primer tiempo,,Primer tiempo
9,Primer tiempo,,Primer tiempo
17,Sin posesión,,Primer tiempo
1,Falta CRC,4;21,Primer tiempo
1,Entra ARG,,Primer tiempo
1,Sale ARG,,Primer tiempo
1,Tiro libre ARG,196;352,Primer tiempo
16,Posesión ofensiva ARG,,Primer tiempo
18,Sin posesión,,Primer tiempo
9,Ataque ARG,168;322 5;459,Primer tiempo
5,Saque de arco CRC,22;348,Primer tiempo
6,Intercepción ARG,162;170,Primer tiempo
2,Saque de arco ARG,110;303,Primer tiempo
2,Intercepción CRC,101;106,Primer tiempo
17,Posesión ofensiva ARG,,Primer tiempo
19,Sin posesión,,Primer tiempo
11,Duelo ARG,103;317,Primer tiempo
4,Recuperación CRC,78;78,Primer tiempo
7,Recuperación ARG,183;260,Primer tiempo
18,Posesión ofensiva ARG,,Primer tiempo
10,Ataque ARG,114;335 99;427,Primer tiempo
12,Duelo ARG,194;279,Primer tiempo
20,Sin posesión,,Primer tiempo
10,Control sin oposición ARG,7;314,Primer tiempo
19,Posesión ofensiva ARG,,Primer tiempo
13,Duelo ARG,6;317,Primer tiempo
13,Pase ARG,5;346 5;319,Primer tiempo
6,Recepción ARG,5;310,Primer tiempo
14,Duelo ARG,6;287,Primer tiempo
21,Sin posesión,,Primer tiempo
5,Recuperación CRC,182;119,Primer tiempo
1,Despeje CRC,177;112,Primer tiempo
11,Control sin oposición ARG,196;108,Primer tiempo
11,Posesión defensiva ARG,,Primer tiempo
15,Duelo ARG,197;123,Primer tiempo
22,Sin posesión,,Primer tiempo
16,Duelo ARG,150;338,Primer tiempo
6,Recuperación CRC,54;59,Primer tiempo
1,Sale CRC,,Primer tiempo
1,Entra CRC,,Primer tiempo
2,Sale CRC,,Primer tiempo
2,Entra CRC,,Primer tiempo
6,Saque de arco CRC,6;263,Primer tiempo
5,Posesión ofensiva CRC,,Primer tiempo
3,Duelo CRC,20;201,Primer tiempo
6,Pase CRC,112;273 197;272,Primer tiempo
3,Recepción CRC,194;245,Primer tiempo
23,Sin posesión,,Primer tiempo
4,Duelo CRC,194;214,Primer tiempo
8,Recuperación ARG,6;185,Primer tiempo
12,Control sin oposición ARG,7;269,Primer tiempo
20,Posesión ofensiva ARG,,Primer tiempo
24,Sin posesión,,Primer tiempo
17,Duelo ARG,102;280,Primer tiempo
11,Ataque ARG,126;307 170;462,Primer tiempo
7,Saque de arco CRC,194;344,Primer tiempo
3,Saque de arco ARG,193;191,Primer tiempo
12,Posesión defensiva ARG,,Primer tiempo
21,Posesión ofensiva ARG,,Primer tiempo
14,Pase ARG,181;205 4;352,Primer tiempo
25,Sin posesión,,Primer tiempo
8,Saque de arco CRC,118;311,Primer tiempo
4,Saque de arco ARG,193;223,Primer tiempo
22,Posesión ofensiva ARG,,Primer tiempo
18,Duelo ARG,193;244,Primer tiempo
15,Pase ARG,194;242 5;242,Primer tiempo
13,Posesión defensiva ARG,,Primer tiempo
7,Recepción ARG,28;227,Primer tiempo
16,Pase ARG,16;174 196;226,Primer tiempo
23,Posesión ofensiva ARG,,Primer tiempo
8,Recepción ARG,193;234,Primer tiempo
19,Duelo ARG,134;328,Primer tiempo
7,Recuperación CRC,49;56,Primer tiempo
26,Sin posesión,,Primer tiempo
9,Saque de arco CRC,24;222,Primer tiempo
5,Saque de arco ARG,95;262,Primer tiempo
3,Intercepción CRC,102;137,Primer tiempo
9,Recuperación ARG,6;286,Primer tiempo
24,Posesión ofensiva ARG,,Primer tiempo
17,Pase ARG,7;288 7;233,Primer tiempo
9,Recepción ARG,8;230,Primer tiempo
20,Duelo ARG,6;234,Primer tiempo
27,Sin posesión,,Primer tiempo
12,Ataque ARG,62;331 92;428,Primer tiempo
7,Pase CRC,86;30 95;10,Primer tiempo
4,Recepción CRC,158;210,Primer tiempo
6,Posesión ofensiva CRC,,Primer tiempo
8,Pase CRC,99;13 150;225,Primer tiempo
14,Posesión defensiva ARG,,Primer tiempo
5,Duelo CRC,183;378,Primer tiempo
10,Recuperación ARG,37;13,Primer tiempo
18,Pase ARG,37;10 111;293,Primer tiempo
6,Posesión defensiva CRC,,Primer tiempo
4,Intercepción CRC,101;138,Primer tiempo
7,Posesión ofensiva CRC,,Primer tiempo
15,Posesión defensiva ARG,,Primer tiempo
6,Duelo CRC,193;280,Primer tiempo
11,Recuperación ARG,6;82,Primer tiempo
28,Sin posesión,,Primer tiempo
19,Pase ARG,6;25 57;0,Primer tiempo
8,Posesión ofensiva CRC,,Primer tiempo
1,Córner CRC,,Primer tiempo
29,Sin posesión,,Primer tiempo
7,Intercepción ARG,50;21,Primer tiempo
1,Despeje ARG,77;31,Primer tiempo
9,Pase CRC,194;396 68;321,Primer tiempo
8,Recuperación CRC,135;215,Primer tiempo
12,Recuperación ARG,193;221,Primer tiempo
25,Posesión ofensiva ARG,,Primer tiempo
20,Pase ARG,24;265 5;348,Primer tiempo
30,Sin posesión,,Primer tiempo
10,Saque de arco CRC,5;208,Primer tiempo
7,Posesión defensiva CRC,,Primer tiempo
16,Posesión defensiva ARG,,Primer tiempo
8,Intercepción ARG,9;140,Primer tiempo
10,Pase CRC,61;169 194;224,Primer tiempo
26,Posesión ofensiva ARG,,Primer tiempo
31,Sin posesión,,Primer tiempo
13,Ataque ARG,62;352,Primer tiempo
11,Saque de arco CRC,56;297,Primer tiempo
9,Posesión ofensiva CRC,,Primer tiempo
7,Duelo CRC,5;351,Primer tiempo
17,Posesión defensiva ARG,,Primer tiempo
13,Recuperación ARG,194;48,Primer tiempo
21,Pase ARG,163;27 121;27,Primer tiempo
10,Recepción ARG,116;33,Primer tiempo
22,Pase ARG,97;30 97;11,Primer tiempo
23,Pase ARG,123;13 194;311,Primer tiempo
27,Posesión ofensiva ARG,,Primer tiempo
11,Recepción ARG,193;308,Primer tiempo
24,Pase ARG,164;317 78;334,Primer tiempo
12,Recepción ARG,17;295,Primer tiempo
5,Intercepción CRC,99;64,Primer tiempo
21,Duelo ARG,6;254,Primer tiempo
22,Duelo ARG,99;294,Primer tiempo
32,Sin posesión,,Primer tiempo
14,Ataque ARG,121;325 124;465,Primer tiempo
4,Saque del medio CRC,,Primer tiempo
10,Posesión ofensiva CRC,,Primer tiempo
11,Pase CRC,180;208 196;370,Primer tiempo
5,Recepción CRC,194;379,Primer tiempo
12,Pase CRC,194;373 194;228,Primer tiempo
33,Sin posesión,,Primer tiempo
6,Recepción CRC,194;242,Primer tiempo
13,Control sin oposición ARG,5;266,Primer tiempo
28,Posesión ofensiva ARG,,Primer tiempo
25,Pase ARG,13;221 194;225,Primer tiempo
13,Recepción ARG,184;208,Primer tiempo
18,Posesión defensiva ARG,,Primer tiempo
26,Pase ARG,175;191 38;332,Primer tiempo
14,Recepción ARG,31;332,Primer tiempo
34,Sin posesión,,Primer tiempo
23,Duelo ARG,6;320,Primer tiempo
15,Ataque ARG,56;397 41;427,Primer tiempo
12,Saque de arco CRC,4;259,Primer tiempo
9,Intercepción ARG,194;108,Primer tiempo
19,Posesión defensiva ARG,,Primer tiempo
27,Pase ARG,196;40 123;8,Primer tiempo
28,Pase ARG,121;16 61;273,Primer tiempo
29,Posesión ofensiva ARG,,Primer tiempo
35,Sin posesión,,Primer tiempo
6,Intercepción CRC,136;119,Primer tiempo
8,Posesión defensiva CRC,,Primer tiempo
13,Pase CRC,177;134 8;184,Primer tiempo
10,Intercepción ARG,191;171,Primer tiempo
20,Posesión defensiva ARG,,Primer tiempo
24,Duelo ARG,178;264,Primer tiempo
36,Sin posesión,,Primer tiempo
16,Ataque ARG,150;327,Primer tiempo
2,Córner ARG,,Primer tiempo
30,Posesión ofensiva ARG,,Primer tiempo
29,Pase ARG,186;374 78;369,Primer tiempo
7,Intercepción CRC,27;30,Primer tiempo
37,Sin posesión,,Primer tiempo
3,Córner ARG,,Primer tiempo
31,Posesión ofensiva ARG,,Primer tiempo
30,Pase ARG,177;344 5;344,Primer tiempo
15,Recepción ARG,4;343,Primer tiempo
25,Duelo ARG,6;316,Primer tiempo
9,Recuperación CRC,192;97,Primer tiempo
9,Posesión defensiva CRC,,Primer tiempo
2,Despeje CRC,170;116,Primer tiempo
38,Sin posesión,,Primer tiempo
14,Control sin oposición ARG,132;98,Primer tiempo
21,Posesión defensiva ARG,,Primer tiempo
31,Pase ARG,165;78 197;139,Primer tiempo
16,Recepción ARG,171;210,Primer tiempo
26,Duelo ARG,134;337,Primer tiempo
39,Sin posesión,,Primer tiempo
27,Duelo ARG,95;368,Primer tiempo
17,Ataque ARG,100;365 159;426,Primer tiempo
4,Córner ARG,,Primer tiempo
32,Posesión ofensiva ARG,,Primer tiempo
3,Despeje CRC,92;71,Primer tiempo
40,Sin posesión,,Primer tiempo
28,Duelo ARG,122;330,Primer tiempo
10,Recuperación CRC,62;65,Primer tiempo
3,Control sin oposición CRC,24;211,Primer tiempo
11,Posesión ofensiva CRC,,Primer tiempo
22,Posesión defensiva ARG,,Primer tiempo
8,Duelo CRC,37;288,Primer tiempo
14,Recuperación ARG,167;119,Primer tiempo
32,Pase ARG,142;30 84;8,Primer tiempo
33,Pase ARG,76;16 5;266,Primer tiempo
10,Posesión defensiva CRC,,Primer tiempo
8,Intercepción CRC,194;163,Primer tiempo
12,Posesión ofensiva CRC,,Primer tiempo
14,Pase CRC,194;225 101;338,Primer tiempo
7,Recepción CRC,40;351,Primer tiempo
15,Pase CRC,4;283 4;232,Primer tiempo
8,Recepción CRC,5;232,Primer tiempo
9,Duelo CRC,7;146,Primer tiempo
15,Recuperación ARG,193;232,Primer tiempo
33,Posesión ofensiva ARG,,Primer tiempo
11,Posesión defensiva CRC,,Primer tiempo
29,Duelo ARG,41;298,Primer tiempo
11,Recuperación CRC,159;98,Primer tiempo
34,Posesión ofensiva ARG,,Primer tiempo
16,Recuperación ARG,105;317,Primer tiempo
10,Duelo CRC,99;71,Primer tiempo
41,Sin posesión,,Primer tiempo
18,Ataque ARG,99;333,Primer tiempo
5,Córner ARG,,Primer tiempo
35,Posesión ofensiva ARG,,Primer tiempo
42,Sin posesión,,Primer tiempo
19,Ataque ARG,21;332,Primer tiempo
1,Lateral ARG,5;359,Primer tiempo
36,Posesión ofensiva ARG,,Primer tiempo
34,Pase ARG,5;321 135;317,Primer tiempo
17,Recepción ARG,149;309,Primer tiempo
30,Duelo ARG,98;291,Primer tiempo
43,Sin posesión,,Primer tiempo
20,Ataque ARG,95;295 134;474,Primer tiempo
6,Córner ARG,,Primer tiempo
37,Posesión ofensiva ARG,,Primer tiempo
35,Pase ARG,192;390 72;307,Primer tiempo
18,Recepción ARG,104;303,Primer tiempo
21,Ataque ARG,78;363,Primer tiempo
44,Sin posesión,,Primer tiempo
31,Duelo ARG,71;355,Primer tiempo
12,Recuperación CRC,128;51,Primer tiempo
4,Despeje CRC,191;125,Primer tiempo
6,Saque de arco ARG,6;101,Primer tiempo
23,Posesión defensiva ARG,,Primer tiempo
36,Pase ARG,15;96 197;226,Primer tiempo
19,Recepción ARG,193;230,Primer tiempo
12,Posesión defensiva CRC,,Primer tiempo
32,Duelo ARG,194;272,Primer tiempo
13,Recuperación CRC,6;136,Primer tiempo
11,Duelo CRC,7;143,Primer tiempo
17,Recuperación ARG,193;262,Primer tiempo
38,Posesión ofensiva ARG,,Primer tiempo
24,Posesión defensiva ARG,,Primer tiempo
37,Pase ARG,21;193 5;330,Primer tiempo
20,Recepción ARG,5;325,Primer tiempo
33,Duelo ARG,6;302,Primer tiempo
45,Sin posesión,,Primer tiempo
22,Ataque ARG,64;320,Primer tiempo
4,Control sin oposición CRC,18;7,Primer tiempo
13,Posesión defensiva CRC,,Primer tiempo
16,Pase CRC,18;13 6;235,Primer tiempo
46,Sin posesión,,Primer tiempo
13,Posesión ofensiva CRC,,Primer tiempo
9,Recepción CRC,4;231,Primer tiempo
14,Posesión defensiva CRC,,Primer tiempo
39,Posesión ofensiva ARG,,Primer tiempo
12,Duelo CRC,197;136,Primer tiempo
18,Recuperación ARG,6;251,Primer tiempo
47,Sin posesión,,Primer tiempo
48,Sin posesión,,Primer tiempo
34,Duelo ARG,138;334,Primer tiempo
14,Recuperación CRC,74;68,Primer tiempo
7,Córner ARG,,Primer tiempo
40,Posesión ofensiva ARG,,Primer tiempo
2,Inicia ARG,,Segundo tiempo
2,Inicia CRC,,Segundo tiempo
1,Saque del medio ARG,,Segundo tiempo
41,Posesión ofensiva ARG,,Segundo tiempo
25,Posesión defensiva ARG,,Segundo tiempo
49,Sin posesión,,Segundo tiempo
38,Pase ARG,165;195 178;341,Segundo tiempo
9,Intercepción CRC,32;194,Segundo tiempo
15,Posesión defensiva CRC,,Segundo tiempo
17,Pase CRC,6;164 8;115,Segundo tiempo
10,Recepción CRC,6;116,Segundo tiempo
50,Sin posesión,,Segundo tiempo
13,Duelo CRC,61;170,Segundo tiempo
19,Recuperación ARG,5;239,Segundo tiempo
42,Posesión ofensiva ARG,,Segundo tiempo
39,Pase ARG,4;236 5;188,Segundo tiempo
